Summary:	This is a Coulomb Field with Coulomb normalisation constant of -10416.9 and charge of 0.121205. Defined 40x20x2;
Number of Dimensions:	3;
Coordinate System:	Spherical_3;
Ordered:	true;
Is Electric Field Defined:	false;
9.745810328	11.38205128	2.447368421	0
8.923587777	11.89487179	2.447368421	0
8.201192404	12.40769231	2.447368421	0
7.563094524	12.92051282	2.447368421	0
6.996670924	13.43333333	2.447368421	0
6.491575722	13.94615385	2.447368421	0
6.039264571	14.45897436	2.447368421	0
5.632630915	14.97179487	2.447368421	0
5.265725136	15.48461538	2.447368421	0
4.933535684	15.9974359	2.447368421	0
4.631817026	16.51025641	2.447368421	0
4.356953327	17.02307692	2.447368421	0
4.105849607	17.53589744	2.447368421	0
3.875844231	18.04871795	2.447368421	0
3.664638094	18.56153846	2.447368421	0
3.470236933	19.07435897	2.447368421	0
3.290904086	19.58717949	2.447368421	0
3.125121568	20.1	2.447368421	0
126258.0365	0.1	2.610526316	0
3361.959235	0.612820513	2.610526316	0
996.4584733	1.125641026	2.610526316	0
470.3125077	1.638461538	2.610526316	0
272.8125364	2.151282051	2.610526316	0
177.8922999	2.664102564	2.610526316	0
125.0966363	3.176923077	2.610526316	0
92.73990723	3.68974359	2.610526316	0
71.48753758	4.202564103	2.610526316	0
56.78384369	4.715384615	2.610526316	0
46.19062019	5.228205128	2.610526316	0
38.30716902	5.741025641	2.610526316	0
32.28231303	6.253846154	2.610526316	0
27.57461545	6.766666667	2.610526316	0
23.82634686	7.279487179	2.610526316	0
20.793464	7.792307692	2.610526316	0
18.30485736	8.305128205	2.610526316	0
16.23767682	8.817948718	2.610526316	0
14.50187421	9.330769231	2.610526316	0
13.03022817	9.843589744	2.610526316	0
11.77173667	10.35641026	2.610526316	0
10.68713787	10.86923077	2.610526316	0
9.745810328	11.38205128	2.610526316	0
8.923587777	11.89487179	2.610526316	0
8.201192404	12.40769231	2.610526316	0
7.563094524	12.92051282	2.610526316	0
6.996670924	13.43333333	2.610526316	0
6.491575722	13.94615385	2.610526316	0
6.039264571	14.45897436	2.610526316	0
5.632630915	14.97179487	2.610526316	0
5.265725136	15.48461538	2.610526316	0
4.933535684	15.9974359	2.610526316	0
4.631817026	16.51025641	2.610526316	0
4.356953327	17.02307692	2.610526316	0
4.105849607	17.53589744	2.610526316	0
3.875844231	18.04871795	2.610526316	0
3.664638094	18.56153846	2.610526316	0
3.470236933	19.07435897	2.610526316	0
3.290904086	19.58717949	2.610526316	0
3.125121568	20.1	2.610526316	0
126258.0365	0.1	2.773684211	0
3361.959235	0.612820513	2.773684211	0
996.4584733	1.125641026	2.773684211	0
470.3125077	1.638461538	2.773684211	0
272.8125364	2.151282051	2.773684211	0
